Contrat;Tarif;Date de début;Date de fin;Jour;Date et heure de la dernière relève;kWh;Montant ($);Code de relève;Moyenne $/j;Moyenne ¢/kWh;Puissance facturée;Puissance réelle (kW);Date et heure de la mesure de la puissance maximale réelle;90 % de la puissance apparente (kVA);Date et heure de la mesure de la puissance apparente maximale;Puissance à facturer minimale (PFM);Période de mesure de la puissance à facturer minimale (PFM);Facteur de puissance ou FP (%);Facteur d?utilisation ou FU (%);Température moyenne (°C)
0300164754;M;2026-02-13;2026-03-12;13;2026-02-25 23:59:00;21420;3055,51;R;235,04;14,26;178,5;162,9;2026-02-22 09:30:00;178,5;2026-02-22 09:30:00;120,8;du 2026-02-13 au 2026-02-25;82,1;38,5;-8
0300164754;M;2026-01-13;2026-02-12;31;;56700;7830,36;R;252,59;13,81;185,8;168,8;2026-02-08 10:15:00;185,8;2026-02-09 10:00:00;120,8;du 2026-01-13 au 2026-02-12;81,8;41,0;-12
0300164754;M;2025-12-13;2026-01-12;31;;52020;7412,36;R;239,11;14,25;181,4;172,6;2026-01-05 10:45:00;181,4;2026-01-05 10:45:00;117,9;du 2025-12-13 au 2026-01-12;85,6;38,5;-9
0300164754;M;2025-11-13;2025-12-12;30;;49140;7299,62;R;243,32;14,85;191,8;177,6;2025-11-28 10:45:00;191,8;2025-11-28 10:45:00;117,3;du 2024-12-13 au 2025-01-12;83,3;35,6;-5
0300164754;M;2025-10-13;2025-11-12;31;;50400;7572,97;R;244,29;15,03;194,5;177,4;2025-10-13 10:45:00;194,5;2025-10-13 10:45:00;117,3;du 2024-12-13 au 2025-01-12;82,1;34,8;5
0300164754;M;2025-09-13;2025-10-12;30;;52380;7446,61;R;248,22;14,22;187,9;165,0;2025-09-28 09:45:00;187,9;2025-10-03 10:00:00;117,3;du 2024-12-13 au 2025-01-12;79,0;38,7;13
0300164754;M;2025-08-13;2025-09-12;31;;55620;8055,75;R;259,86;14,48;200,2;185,0;2025-08-15 09:45:00;200,2;2025-08-15 09:45:00;117,3;du 2024-12-13 au 2025-01-12;83,2;37,3;17
0300164754;M;2025-07-13;2025-08-12;31;;65520;8954,42;R;288,85;13,67;210,2;198,5;2025-07-16 14:00:00;210,2;2025-07-13 10:45:00;117,3;du 2024-12-13 au 2025-01-12;85,0;41,9;21
0300164754;M;2025-06-13;2025-07-12;30;;62100;8552,29;R;285,08;13,77;209,1;196,0;2025-06-24 14:30:00;209,1;2025-07-04 09:30:00;117,3;du 2024-12-13 au 2025-01-12;84,4;41,2;19
0300164754;M;2025-05-13;2025-06-12;31;;57600;8231,30;R;265,53;14,29;202,0;179,4;2025-05-13 10:00:00;202,0;2025-05-13 10:00:00;117,3;du 2024-12-13 au 2025-01-12;79,9;38,3;14
0300164754;M;2025-04-13;2025-05-12;30;;50040;7493,67;R;249,79;14,98;198,3;178,7;2025-05-02 10:30:00;198,3;2025-05-04 09:45:00;117,3;du 2024-12-13 au 2025-01-12;81,1;35,0;8
0300164754;M;2025-03-13;2025-04-12;31;;49500;7197,12;R;232,17;14,54;195,0;178,9;2025-03-18 10:15:00;195,0;2025-03-18 10:15:00;117,3;du 2024-12-13 au 2025-01-12;82,6;34,1;0
0300164754;M;2025-02-13;2025-03-12;28;;47160;6239,56;R;222,84;13,23;168,5;158,0;2025-02-17 10:45:00;168,5;2025-02-17 10:45:00;117,3;du 2024-12-13 au 2025-01-12;84,4;41,6;-8
0300164754;M;2025-01-13;2025-02-12;31;;52020;6887,06;R;222,16;13,24;168,1;152,1;2025-01-13 10:15:00;168,1;2025-01-13 10:15:00;117,3;du 2024-12-13 au 2025-01-12;81,4;41,6;-12
0300164754;M;2024-12-13;2025-01-12;31;;49500;6967,43;R;224,76;14,08;180,5;163,9;2025-01-07 10:00:00;180,5;2024-12-13 10:00:00;117,3;du 2024-12-13 au 2025-01-12;81,7;36,9;-8
0300164754;M;2024-11-13;2024-12-12;30;;46440;6802,18;R;226,74;14,65;188,6;170,1;2024-12-01 09:30:00;188,6;2024-12-01 09:30:00;114,3;du 2024-02-13 au 2024-03-12;81,2;34,2;-1
0300164754;M;2024-10-13;2024-11-12;31;;52380;7427,17;R;239,59;14,18;193,7;177,1;2024-11-01 10:00:00;193,7;2024-11-01 10:00:00;114,3;du 2024-02-13 au 2024-03-12;82,3;36,3;6
0300164754;M;2024-09-13;2024-10-12;30;;53460;7444,11;R;248,14;13,92;197,3;175,6;2024-10-11 10:00:00;197,3;2024-10-11 10:00:00;114,3;du 2024-02-13 au 2024-03-12;80,1;37,6;14
0300164754;M;2024-08-13;2024-09-12;31;;60120;7957,92;R;256,71;13,24;194,2;176,9;2024-09-06 10:45:00;194,2;2024-09-06 09:30:00;114,3;du 2024-02-13 au 2024-03-12;82,0;41,6;17
0300164754;M;2024-07-13;2024-08-12;31;;64980;8452,13;R;272,65;13,01;202,5;187,2;2024-08-07 09:45:00;202,5;2024-08-07 09:45:00;114,3;du 2024-02-13 au 2024-03-12;83,2;43,1;21
0300164754;M;2024-06-13;2024-07-12;30;;63540;8223,64;R;274,12;12,94;202,5;188,2;2024-06-19 10:45:00;202,5;2024-06-19 10:45:00;114,3;du 2024-02-13 au 2024-03-12;83,6;43,6;20
0300164754;M;2024-05-13;2024-06-12;31;;50760;7414,92;R;239,19;14,61;198,5;179,4;2024-05-19 10:15:00;198,5;2024-05-19 10:15:00;114,3;du 2024-02-13 au 2024-03-12;81,4;34,4;16
0300164754;M;2024-04-13;2024-05-12;30;;42660;6329,49;R;210,98;14,84;177,4;155,8;2024-04-21 09:30:00;177,4;2024-05-01 10:30:00;114,3;du 2024-02-13 au 2024-03-12;79,0;33,4;8
0300164754;M;2024-03-13;2024-04-12;31;;41580;5994,08;R;193,36;14,42;173,6;158,0;2024-04-05 10:30:00;173,6;2024-04-08 10:15:00;114,3;du 2024-02-13 au 2024-03-12;81,9;32,2;1
0300164754;M;2024-02-13;2024-03-12;29;;36720;5503,69;R;189,78;14,99;175,8;152,8;2024-02-20 10:15:00;175,8;2024-02-26 10:15:00;114,3;du 2024-02-13 au 2024-03-12;78,2;30,0;-5
