"Date","kWh"
"2024-01-01 00:00:00",45.2
"2024-01-01 01:00:00",42.1
"2024-01-01 02:00:00",38.5
"2024-01-01 03:00:00",35.8
"2024-01-01 04:00:00",34.2
"2024-01-01 05:00:00",36.9
"2024-01-01 06:00:00",52.4
"2024-01-01 07:00:00",78.6
"2024-01-01 08:00:00",112.3
"2024-01-01 09:00:00",145.7
"2024-01-01 10:00:00",168.2
"2024-01-01 11:00:00",175.4
"2024-01-01 12:00:00",182.1
"2024-01-01 13:00:00",178.9
"2024-01-01 14:00:00",172.5
"2024-01-01 15:00:00",165.8
"2024-01-01 16:00:00",158.2
"2024-01-01 17:00:00",142.6
"2024-01-01 18:00:00",118.4
"2024-01-01 19:00:00",95.7
"2024-01-01 20:00:00",78.3
"2024-01-01 21:00:00",62.4
"2024-01-01 22:00:00",52.1
"2024-01-01 23:00:00",48.6
